Time	Temp	SampVolt	HallVolt	SampCurr	MagCurr	MagField		
 40.7	 24.0	 1.29	 15.6	 29.9	0.00395	0.0371
 40.8	 24.1	 1.29	 15.3	 29.8	0.00602	0.0372
 40.9	 24.0	 1.29	 15.5	 29.8	-0.00166	0.0369
 41.0	 24.0	 1.29	 15.4	 29.8	0.00809	0.0375
 41.1	 24.0	 1.29	 15.4	 29.8	0.00720	0.0372
 41.2	 24.0	 1.29	 15.5	 29.9	0.00927	0.0374
 41.3	 24.0	 1.29	 15.6	 29.8	0.00927	0.0374
 41.4	 24.0	 1.29	 15.3	 29.8	0.0110	0.0372
 41.5	 24.0	 1.29	 15.7	 29.9	0.00602	0.0374
 41.6	 24.0	 1.29	 15.4	 29.8	0.00454	0.0372
 41.7	 24.1	 1.29	 15.5	 29.9	0.0116	0.0371
 41.8	 24.0	 1.29	 15.4	 29.8	0.00779	0.0374
 41.9	 24.1	 1.29	 15.3	 29.9	0.00425	0.0372
 42.0	 24.0	 1.29	 15.3	 29.8	0.00425	0.0371
 42.1	 24.1	 1.29	 15.7	 29.8	0.00514	0.0374
 42.2	 24.1	 1.29	 15.5	 29.8	0.00602	0.0372
 42.3	 24.0	 1.29	 15.7	 29.8	0.00838	0.0372
 42.4	 24.0	 1.29	 15.5	 29.8	0.0107	0.0371
 42.5	 24.0	 1.29	 15.4	 29.8	0.00632	0.0371
 42.6	 24.1	 1.29	 15.6	 29.8	0.00484	0.0372
 42.7	 24.0	 1.29	 15.6	 29.8	0.0107	0.0374
 42.8	 24.1	 1.29	 15.7	 29.8	0.00868	0.0374
 42.9	 24.1	 1.29	 15.7	 29.8	0.00159	0.0372
 43.0	 24.1	 1.29	 15.5	 29.8	0.0119	0.0372
 43.1	 24.0	 1.29	 15.5	 29.8	0.00573	0.0372
 43.2	 24.1	 1.29	 15.6	 29.8	0.00691	0.0371
 43.3	 24.1	 1.29	 15.4	 29.9	0.00691	0.0372
 43.4	 24.0	 1.29	 15.3	 29.8	0.00986	0.0372
 43.5	 24.1	 1.29	 15.4	 29.8	0.00277	0.0369
 43.6	 24.0	 1.29	 15.7	 29.8	0.00632	0.0374
 43.7	 24.0	 1.29	 15.3	 29.8	0.00514	0.0372
 43.8	 24.0	 1.29	 15.6	 29.8	0.00454	0.0375
 43.9	 24.1	 1.29	 15.4	 29.9	0.00868	0.0371
 44.0	 24.0	 1.29	 15.6	 29.8	0.00897	0.0375
 44.1	 24.1	 1.29	 15.6	 29.9	0.00514	0.0372
 44.2	 24.2	 1.29	 15.5	 29.8	0.00366	0.0374
 44.3	 24.1	 1.29	 15.6	 29.8	-0.000180	0.0374
 44.4	 24.0	 1.29	 15.3	 29.8	0.00897	0.0371
 44.5	 24.0	 1.29	 15.6	 29.9	0.00425	0.0372
 44.6	 24.0	 1.29	 15.7	 29.8	0.00779	0.0372
 44.7	 24.0	 1.29	 15.6	 29.9	0.00454	0.0372
 44.8	 24.0	 1.29	 15.5	 29.8	0.000116	0.0372
 44.9	 24.1	 1.29	 15.5	 29.9	0.00691	0.0374
 45.0	 24.0	 1.29	 15.4	 29.8	0.00956	0.0372
 45.1	 24.0	 1.29	 15.3	 29.8	0.0105	0.0374
 45.2	 24.1	 1.29	 15.7	 29.8	0.00454	0.0374
 45.3	 24.1	 1.29	 15.4	 29.8	0.00602	0.0371
 45.4	 24.0	 1.29	 15.4	 29.9	0.0116	0.0374
 45.5	 24.1	 1.29	 15.5	 29.9	0.00632	0.0372
 45.6	 24.0	 1.29	 15.3	 29.8	0.00573	0.0369
 45.7	 24.0	 1.29	 15.3	 29.8	0.00809	0.0374
 45.8	 24.1	 1.29	 15.7	 29.8	0.00130	0.0372
 45.9	 24.0	 1.29	 15.4	 29.8	0.00514	0.0374
 46.0	 24.0	 1.29	 15.6	 29.8	0.00307	0.0372
 46.1	 24.0	 1.29	 15.6	 29.9	0.00425	0.0371
 46.2	 24.0	 1.29	 15.6	 29.8	0.00868	0.0372
 46.3	 24.0	 1.29	 15.6	 29.9	0.00779	0.0372
 46.4	 24.0	 1.29	 15.3	 29.8	0.00779	0.0372
 46.5	 24.0	 1.29	 15.6	 29.9	0.00366	0.0375
 46.6	 24.0	 1.29	 15.5	 29.8	0.00454	0.0371
 46.7	 24.0	 1.29	 15.4	 29.8	0.00454	0.0374
 46.8	 24.0	 1.29	 15.6	 29.8	0.00248	0.0375
 46.9	 24.0	 1.29	 15.4	 29.9	0.00514	0.0372
 47.0	 24.0	 1.29	 15.6	 29.8	0.0102	0.0372
 47.1	 24.0	 1.29	 15.3	 29.8	0.00454	0.0374
 47.2	 24.1	 1.29	 15.4	 29.9	0.00661	0.0372
 47.3	 24.0	 1.29	 15.3	 29.8	0.0102	0.0372
 47.4	 24.1	 1.29	 15.4	 29.9	0.00632	0.0371
 47.5	 24.0	 1.29	 15.6	 29.8	0.00661	0.0374
 47.6	 24.0	 1.29	 15.4	 29.8	0.00189	0.0374
 47.7	 24.0	 1.29	 15.3	 29.8	0.00809	0.0374
 47.8	 24.0	 1.29	 15.7	 29.8	0.00454	0.0371
 47.9	 24.1	 1.29	 15.6	 29.8	0.00809	0.0374
 48.0	 24.1	 1.29	 15.3	 29.8	0.00897	0.0372
 48.1	 24.1	 1.29	 15.4	 29.8	0.00573	0.0375
 48.2	 24.0	 1.29	 15.6	 29.8	0.00691	0.0372
 48.3	 24.0	 1.29	 15.5	 29.8	0.0128	0.0371
 48.4	 24.0	 1.29	 15.6	 29.9	0.00838	0.0374
 48.5	 24.0	 1.29	 15.4	 29.8	0.00838	0.0375
 48.6	 24.0	 1.29	 15.6	 29.8	0.00573	0.0371
 48.7	 24.1	 1.29	 15.6	 29.8	0.0102	0.0371
 48.8	 24.0	 1.29	 15.5	 29.8	0.00543	0.0374
 48.9	 24.0	 1.29	 15.7	 29.8	0.00838	0.0372
 49.0	 24.0	 1.29	 15.4	 29.8	0.00809	0.0374
 49.1	 24.0	 1.29	 15.3	 29.8	0.00691	0.0374
 49.2	 24.1	 1.29	 15.3	 29.8	0.00661	0.0375
 49.3	 24.1	 1.29	 15.3	 29.8	0.00661	0.0374
 49.4	 24.1	 1.29	 15.7	 29.8	0.00720	0.0374
 49.5	 24.0	 1.29	 15.7	 29.8	0.00720	0.0371
 49.6	 24.0	 1.29	 15.5	 29.9	0.00543	0.0372
 49.7	 24.0	 1.29	 15.4	 29.8	0.00189	0.0371
 49.8	 24.0	 1.29	 15.6	 29.8	0.00573	0.0374
 49.9	 24.0	 1.29	 15.6	 29.9	0.000706	0.0372
 50.0	 24.0	 1.29	 15.7	 29.8	0.00661	0.0371
 50.1	 24.0	 1.29	 15.3	 29.8	0.00189	0.0374
 50.2	 24.0	 1.29	 15.5	 29.9	0.00100	0.0371
 50.3	 24.0	 1.29	 15.3	 29.8	0.00661	0.0374
 50.4	 24.1	 1.29	 15.4	 29.9	0.000706	0.0374
 50.5	 24.1	 1.29	 15.5	 29.8	0.00750	0.0372
 50.6	 24.0	 1.29	 15.3	 29.8	0.00986	0.0372
 50.7	 24.1	 1.29	 15.4	 29.8	0.00425	0.0372
 50.8	 24.1	 1.29	 15.5	 29.8	0.00395	0.0374
 50.9	 24.0	 1.29	 15.5	 29.9	0.00130	0.0372
 51.0	 24.0	 1.29	 15.3	 29.8	0.00691	0.0375
 51.1	 24.0	 1.29	 15.3	 29.9	0.00336	0.0371
 51.2	 24.1	 1.29	 15.4	 29.8	0.00573	0.0374
 51.3	 24.1	 1.29	 15.5	 29.8	-0.00284	0.0372
 51.4	 24.0	 1.29	 15.6	 29.8	0.00336	0.0371
 51.5	 24.0	 1.29	 15.7	 29.9	0.00307	0.0372
 51.6	 24.0	 1.29	 15.5	 29.8	0.00159	0.0374
 51.7	 24.1	 1.29	 15.4	 29.8	0.00277	0.0372
 51.8	 24.1	 1.29	 15.6	 29.8	0.00336	0.0372
 51.9	 24.0	 1.29	 15.6	 29.8	0.00573	0.0374
 52.0	 24.1	 1.29	 15.3	 29.8	0.00248	0.0372
 52.1	 24.1	 1.29	 15.4	 29.8	0.00661	0.0374
 52.2	 24.0	 1.29	 15.4	 29.8	0.00366	0.0372
 52.3	 24.1	 1.29	 15.6	 29.8	0.00307	0.0374
 52.4	 24.0	 1.29	 15.5	 29.8	0.00277	0.0374
 52.5	 24.1	 1.29	 15.3	 29.9	0.00307	0.0374
 52.6	 24.0	 1.29	 15.6	 29.8	0.00543	0.0371
 52.7	 24.0	 1.29	 15.4	 29.9	0.00277	0.0374
 52.8	 24.1	 1.29	 15.3	 29.8	0.00336	0.0372
 52.9	 24.1	 1.29	 15.5	 29.8	0.00602	0.0372
 53.0	 24.0	 1.29	 15.6	 29.8	0.00425	0.0374
 53.1	 24.0	 1.29	 15.7	 29.8	0.00779	0.0374
 53.2	 24.1	 1.29	 15.6	 29.8	-0.000180	0.0371
 53.3	 24.1	 1.29	 15.6	 29.9	0.00484	0.0374
 53.4	 24.0	 1.29	 15.4	 29.9	0.00573	0.0369
 53.5	 24.1	 1.29	 15.7	 29.8	0.00632	0.0372
 53.6	 24.0	 1.29	 15.5	 29.8	0.00956	0.0374
 53.7	 24.0	 1.29	 15.3	 29.8	0.00868	0.0371
 53.8	 24.0	 1.29	 15.3	 29.9	0.00277	0.0374
 53.9	 24.0	 1.29	 15.3	 29.8	0.00307	0.0372
 54.0	 24.0	 1.29	 15.5	 29.8	-0.00107	0.0372
 54.1	 24.0	 1.29	 15.5	 29.8	0.00277	0.0374
 54.2	 24.0	 1.29	 15.5	 29.8	-0.00136	0.0372
 54.3	 24.1	 1.29	 15.5	 29.8	0.00720	0.0372
 54.4	 24.0	 1.29	 15.7	 29.8	0.00366	0.0369
 54.5	 24.0	 1.29	 15.5	 29.8	0.00248	0.0372
 54.6	 24.1	 1.29	 15.7	 29.9	0.0102	0.0372
 54.7	 24.1	 1.29	 15.7	 29.8	0.00218	0.0371
 54.8	 24.1	 1.29	 15.5	 29.8	0.00779	0.0374
 54.9	 24.0	 1.29	 15.3	 29.9	0.00336	0.0372
 55.0	 24.1	 1.29	 15.5	 29.8	-0.00225	0.0371
 55.1	 24.0	 1.29	 15.3	 29.8	0.00100	0.0375
 55.2	 24.1	 1.29	 15.5	 29.8	0.00366	0.0372
 55.3	 24.1	 1.29	 15.6	 29.9	0.00514	0.0372
 55.4	 24.1	 1.29	 15.6	 29.9	0.00838	0.0371
 55.5	 24.1	 1.29	 15.5	 29.8	0.000411	0.0372
 55.6	 24.1	 1.29	 15.5	 29.8	0.00366	0.0372
 55.7	 24.0	 1.29	 15.4	 29.9	-0.00107	0.0372
 55.8	 24.1	 1.29	 15.4	 29.9	0.00100	0.0371
 55.9	 24.1	 1.29	 15.4	 29.9	0.00573	0.0372
 56.0	 24.1	 1.29	 15.7	 29.9	0.000411	0.0374
 56.1	 24.1	 1.29	 15.6	 29.8	-0.00107	0.0371
 56.2	 24.0	 1.29	 15.4	 29.8	-0.000180	0.0372
 56.3	 24.1	 1.29	 15.5	 29.8	0.00248	0.0372
 56.4	 24.0	 1.29	 15.6	 29.8	0.00454	0.0374
 56.5	 24.1	 1.29	 15.5	 29.9	0.00366	0.0371
 56.6	 24.0	 1.29	 15.6	 29.8	0.00454	0.0371
 56.7	 24.0	 1.29	 15.6	 29.8	0.00100	0.0371
 56.8	 24.0	 1.29	 15.4	 29.9	0.00868	0.0371
 56.9	 24.0	 1.29	 15.5	 29.8	0.00336	0.0374
 57.0	 24.0	 1.29	 15.4	 29.8	0.00366	0.0374
 57.1	 24.0	 1.29	 15.4	 29.8	0.00543	0.0372
 57.2	 24.1	 1.29	 15.6	 29.8	0.00454	0.0372
 57.3	 24.0	 1.29	 15.5	 29.8	0.00986	0.0371
 57.4	 24.0	 1.29	 15.5	 29.8	0.00454	0.0371
 57.5	 24.0	 1.29	 15.6	 29.8	0.00336	0.0371
 57.6	 24.1	 1.29	 15.4	 29.8	0.00454	0.0371
 57.7	 24.0	 1.29	 15.5	 29.8	0.00336	0.0371
 57.8	 24.1	 1.29	 15.7	 29.8	-0.00225	0.0372
 57.9	 24.1	 1.29	 15.6	 29.8	0.00189	0.0372
 58.0	 24.0	 1.29	 15.4	 29.8	0.00573	0.0375
 58.1	 24.0	 1.29	 15.3	 29.8	0.00189	0.0374
 58.2	 24.0	 1.29	 15.7	 29.9	0.00277	0.0371
 58.3	 24.0	 1.29	 15.4	 29.8	0.00514	0.0372
 58.4	 24.1	 1.29	 15.5	 29.8	0.00218	0.0374
 58.5	 24.0	 1.29	 15.7	 29.9	0.00189	0.0371
 58.6	 24.0	 1.29	 15.3	 29.9	0.00514	0.0372
 58.7	 24.1	 1.29	 15.6	 29.8	0.00218	0.0372
 58.8	 24.1	 1.29	 15.4	 29.8	0.00868	0.0369
 58.9	 24.0	 1.29	 15.7	 29.8	0.00514	0.0372
 59.0	 24.0	 1.29	 15.4	 29.8	0.00425	0.0375
 59.1	 24.1	 1.29	 15.6	 29.9	0.00543	0.0374
 59.2	 24.1	 1.29	 15.6	 29.8	0.00720	0.0372
 59.3	 24.1	 1.29	 15.4	 29.8	0.00927	0.0372
 59.4	 24.1	 1.29	 15.5	 29.9	0.00366	0.0372
 59.5	 24.0	 1.29	 15.3	 29.8	0.00514	0.0374
 59.6	 24.0	 1.29	 15.4	 29.8	-0.000475	0.0374
 59.7	 24.0	 1.29	 15.3	 29.8	0.00100	0.0372
 59.8	 24.1	 1.29	 15.3	 29.8	0.00750	0.0372
 59.9	 24.1	 1.29	 15.6	 29.8	0.00277	0.0374
 60.0	 24.0	 1.29	 15.3	 29.8	0.00543	0.0372
 60.1	 24.0	 1.29	 15.6	 29.9	0.00248	0.0372
 60.2	 24.0	 1.29	 15.5	 29.8	0.00100	0.0372
 60.3	 24.1	 1.29	 15.3	 29.9	0.00543	0.0372
 60.4	 24.1	 1.29	 15.3	 29.9	0.00336	0.0372
 60.5	 24.0	 1.29	 15.3	 29.8	-0.00195	0.0375
 60.6	 24.1	 1.29	 15.3	 29.8	0.00454	0.0371
 60.7	 24.1	 1.29	 15.5	 29.8	0.00366	0.0372
 60.8	 24.1	 1.29	 15.5	 29.9	0.00336	0.0372
 60.9	 24.0	 1.29	 15.4	 29.8	0.00514	0.0372
 61.0	 24.1	 1.29	 15.4	 29.8	0.00248	0.0374
 61.1	 24.1	 1.29	 15.4	 29.8	0.00602	0.0372
 61.2	 24.0	 1.29	 15.5	 29.8	0.00100	0.0372
 61.3	 24.1	 1.29	 15.5	 29.8	0.00986	0.0369
 61.4	 24.1	 1.29	 15.6	 29.8	0.00100	0.0372
 61.5	 24.1	 1.29	 15.4	 29.8	-0.00254	0.0371
 61.6	 24.1	 1.29	 15.5	 29.8	-0.00107	0.0372
 61.7	 24.0	 1.29	 15.5	 29.8	0.00602	0.0375
 61.8	 24.1	 1.29	 15.5	 29.8	0.00366	0.0374
 61.9	 24.0	 1.29	 15.4	 29.8	0.00602	0.0372
 62.0	 24.1	 1.29	 15.3	 29.8	0.000706	0.0372
 62.1	 24.1	 1.29	 15.2	 29.9	0.00691	0.0372
 62.2	 24.1	 1.29	 15.5	 29.8	0.00602	0.0372
 62.3	 24.0	 1.29	 15.4	 29.8	0.000411	0.0372
 62.4	 24.0	 1.29	 15.5	 29.8	0.00484	0.0375
 62.5	 24.1	 1.29	 15.7	 29.8	0.00248	0.0371
 62.6	 24.1	 1.29	 15.4	 29.9	0.00425	0.0374
 62.7	 24.1	 1.29	 15.7	 29.8	0.00809	0.0374
 62.8	 24.1	 1.29	 15.4	 29.9	0.00632	0.0371
 62.9	 24.1	 1.29	 15.6	 29.8	0.00454	0.0372
 63.0	 24.1	 1.29	 15.4	 29.8	0.00897	0.0371
 63.1	 24.0	 1.29	 15.3	 29.8	0.00602	0.0374
 63.2	 24.0	 1.29	 15.5	 29.8	-0.000475	0.0372
 63.3	 24.0	 1.29	 15.3	 29.8	0.00927	0.0374
 63.4	 24.0	 1.29	 15.6	 29.8	0.00277	0.0374
 63.5	 24.1	 1.29	 15.7	 29.9	0.00750	0.0371
 63.6	 24.1	 1.29	 15.6	 29.9	0.00248	0.0372
 63.7	 24.1	 1.29	 15.3	 29.8	0.00897	0.0372
 63.8	 24.1	 1.29	 15.7	 29.8	0.00307	0.0372
 63.9	 24.0	 1.29	 15.5	 29.8	0.00720	0.0374
 64.0	 24.0	 1.29	 15.7	 29.9	0.00336	0.0375
 64.1	 24.1	 1.29	 15.4	 29.8	0.00366	0.0372
 64.2	 24.1	 1.29	 15.7	 29.8	0.000116	0.0372
 64.3	 24.1	 1.29	 15.6	 29.8	-0.00254	0.0372
 64.4	 24.1	 1.29	 15.6	 29.9	0.00661	0.0374
 64.5	 24.1	 1.29	 15.4	 29.8	0.00543	0.0374
 64.6	 24.0	 1.29	 15.6	 29.9	0.00425	0.0372
 64.7	 24.0	 1.29	 15.6	 29.9	0.00248	0.0372
 64.8	 24.0	 1.29	 15.7	 29.8	0.00750	0.0372
 64.9	 24.1	 1.29	 15.4	 29.8	-0.000475	0.0371
 65.0	 24.0	 1.29	 15.4	 29.9	0.00573	0.0374
 65.1	 24.1	 1.29	 15.7	 29.8	0.00366	0.0371
 65.2	 24.1	 1.29	 15.6	 29.8	0.00602	0.0372
 65.3	 24.1	 1.29	 15.3	 29.9	0.00100	0.0374
 65.4	 24.1	 1.29	 15.6	 29.8	0.00248	0.0371
 65.5	 24.1	 1.29	 15.4	 29.8	0.00100	0.0372
 65.6	 24.1	 1.29	 15.4	 29.9	0.00661	0.0372
 65.7	 24.1	 1.29	 15.5	 29.8	0.00484	0.0371
 65.8	 24.0	 1.29	 15.3	 29.9	0.00602	0.0372
 65.9	 24.1	 1.29	 15.4	 29.9	0.00750	0.0374
 66.0	 24.0	 1.29	 15.7	 29.9	0.00986	0.0372
 66.1	 24.1	 1.29	 15.4	 29.9	0.00248	0.0371
 66.2	 24.0	 1.29	 15.6	 29.8	0.00366	0.0371
 66.3	 24.1	 1.29	 15.7	 29.8	0.00750	0.0374
 66.4	 24.1	 1.29	 15.5	 29.8	-0.00284	0.0375
 66.5	 24.1	 1.29	 15.6	 29.9	0.00602	0.0372
 66.6	 24.1	 1.29	 15.7	 29.8	0.00838	0.0375
 66.7	 24.1	 1.29	 15.3	 29.8	0.00573	0.0371
 66.8	 24.0	 1.29	 15.7	 29.8	-0.000180	0.0372
 66.9	 24.1	 1.29	 15.6	 29.9	0.00602	0.0371
 67.0	 24.2	 1.29	 15.5	 29.8	0.00336	0.0372
 67.1	 24.1	 1.29	 15.4	 29.7	0.00750	0.0374
 67.2	 24.1	 1.29	 15.4	 29.8	-0.00461	0.0374
 67.3	 24.0	 1.29	 15.7	 29.8	0.000411	0.0372
 67.4	 24.0	 1.29	 15.4	 29.8	0.00366	0.0372
 67.5	 24.1	 1.29	 15.3	 29.8	0.00927	0.0372
 67.6	 24.1	 1.29	 15.7	 29.8	0.00248	0.0374
 67.7	 24.1	 1.29	 15.4	 29.8	0.00779	0.0372
 67.8	 24.0	 1.29	 15.5	 29.9	0.00277	0.0372
 67.9	 24.1	 1.29	 15.3	 29.9	0.00218	0.0374
 68.0	 24.0	 1.29	 15.7	 29.8	0.00809	0.0372
 68.1	 24.1	 1.29	 15.7	 29.8	0.00336	0.0372
 68.2	 24.0	 1.29	 15.3	 29.9	0.00514	0.0372
 68.3	 24.1	 1.29	 15.3	 29.8	0.0110	0.0371
 68.4	 24.1	 1.29	 15.4	 29.8	0.00514	0.0374
 68.5	 24.0	 1.29	 15.4	 29.8	0.00366	0.0371
 68.6	 24.0	 1.29	 15.3	 29.8	0.000411	0.0371
 68.7	 24.0	 1.29	 15.4	 29.9	0.00838	0.0372
 68.8	 24.1	 1.29	 15.4	 29.9	0.00189	0.0371
 68.9	 24.0	 1.29	 15.4	 29.8	0.00691	0.0372
 69.0	 24.1	 1.29	 15.5	 29.8	0.0102	0.0374
 69.1	 24.1	 1.29	 15.4	 29.8	0.00159	0.0372
 69.2	 24.2	 1.29	 15.7	 29.8	0.00484	0.0375
 69.3	 24.1	 1.29	 15.7	 29.8	0.00484	0.0372
 69.4	 24.1	 1.29	 15.4	 29.8	0.00277	0.0374
 69.5	 24.1	 1.29	 15.5	 29.9	0.00602	0.0371
 69.6	 24.1	 1.29	 15.5	 29.8	0.00248	0.0372
 69.7	 24.1	 1.29	 15.4	 29.8	0.00691	0.0372
 69.8	 24.1	 1.29	 15.4	 29.8	0.00366	0.0374
 69.9	 24.1	 1.29	 15.4	 29.9	0.00454	0.0371
 70.0	 24.0	 1.29	 15.6	 29.9	0.00720	0.0372
 70.1	 24.1	 1.29	 15.7	 29.8	0.00691	0.0372
 70.2	 24.1	 1.29	 15.5	 29.9	0.00897	0.0374
 70.3	 24.1	 1.29	 15.6	 29.8	0.00218	0.0375
 70.4	 24.2	 1.29	 15.6	 29.8	0.00573	0.0372
 70.5	 24.0	 1.29	 15.6	 29.8	-0.000475	0.0371
 70.6	 24.1	 1.29	 15.7	 29.8	0.00484	0.0374
 70.7	 24.1	 1.29	 15.4	 29.8	0.00602	0.0372
 70.8	 24.1	 1.29	 15.3	 29.8	0.00809	0.0371
 70.9	 24.1	 1.29	 15.6	 29.8	0.00868	0.0371
 71.0	 24.1	 1.29	 15.4	 29.9	0.00248	0.0371
 71.1	 24.1	 1.29	 15.4	 29.8	0.00425	0.0374
 71.2	 24.1	 1.29	 15.6	 29.8	-0.000180	0.0372
 71.3	 24.1	 1.29	 15.4	 29.8	0.00573	0.0374
 71.4	 24.1	 1.29	 15.5	 29.8	0.00395	0.0374
 71.5	 24.0	 1.29	 15.3	 29.8	0.0107	0.0372
 71.6	 24.1	 1.29	 15.5	 29.9	0.00366	0.0372
 71.7	 24.1	 1.29	 15.3	 29.9	0.00425	0.0371
 71.8	 24.1	 1.29	 15.5	 29.8	0.00632	0.0371
 71.9	 24.1	 1.29	 15.7	 29.8	0.0149	0.0374
 72.0	 24.1	 1.29	 15.3	 29.8	0.00573	0.0374
 72.1	 24.1	 1.29	 15.4	 29.8	0.00543	0.0372
 72.2	 24.1	 1.29	 15.6	 29.8	0.00514	0.0372
 72.3	 24.0	 1.29	 15.7	 29.9	-0.000180	0.0371
 72.4	 24.0	 1.29	 15.6	 29.9	0.00454	0.0372
 72.5	 24.1	 1.29	 15.5	 29.8	0.00425	0.0372
 72.6	 24.1	 1.29	 15.4	 29.8	0.00307	0.0372
 72.7	 24.1	 1.29	 15.3	 29.8	0.00779	0.0372
 72.8	 24.1	 1.29	 15.7	 29.8	0.00514	0.0371
 72.9	 24.1	 1.29	 15.6	 29.9	0.00573	0.0372
 73.0	 24.1	 1.29	 15.6	 29.8	0.00277	0.0372
 73.1	 24.1	 1.29	 15.7	 29.8	0.00573	0.0371
 73.2	 24.1	 1.29	 15.3	 29.8	0.00897	0.0371
 73.3	 24.0	 1.29	 15.7	 29.8	0.00779	0.0371
 73.4	 24.0	 1.29	 15.3	 29.8	0.00632	0.0374
 73.5	 24.0	 1.29	 15.7	 29.8	0.00336	0.0372
 73.6	 24.1	 1.29	 15.7	 29.8	0.00277	0.0374
 73.7	 24.1	 1.29	 15.7	 29.8	0.00514	0.0375
 73.8	 24.0	 1.29	 15.7	 29.8	0.00454	0.0371
 73.9	 24.1	 1.29	 15.3	 29.7	0.000706	0.0371
 74.0	 24.1	 1.29	 15.7	 29.8	0.00484	0.0374
 74.1	 24.1	 1.29	 15.7	 29.8	0.00661	0.0371
 74.2	 24.1	 1.29	 15.6	 29.8	0.00956	0.0374
 74.3	 24.1	 1.29	 15.7	 29.8	-0.00195	0.0374
 74.4	 24.1	 1.29	 15.6	 29.9	0.00514	0.0372
 74.5	 24.1	 1.29	 15.4	 29.8	0.00514	0.0372
 74.6	 24.0	 1.29	 15.3	 29.9	0.00661	0.0372
 74.7	 24.1	 1.29	 15.5	 29.8	0.00720	0.0375
 74.8	 24.0	 1.29	 15.6	 29.8	0.00395	0.0372
 74.9	 24.1	 1.29	 15.5	 29.9	0.00632	0.0374
 75.0	 24.1	 1.29	 15.6	 29.8	0.00454	0.0372
 75.1	 24.1	 1.29	 15.6	 29.9	0.00366	0.0372
 75.2	 24.0	 1.29	 15.3	 29.9	0.00809	0.0372
 75.3	 24.1	 1.29	 15.6	 29.8	0.00809	0.0374
 75.4	 24.0	 1.29	 15.6	 29.8	0.00218	0.0372
 75.5	 24.1	 1.29	 15.5	 29.9	0.00868	0.0371
 75.6	 24.0	 1.29	 15.4	 29.8	0.00395	0.0372
 75.7	 24.1	 1.29	 15.5	 29.9	0.00573	0.0374
 75.8	 24.1	 1.29	 15.4	 29.8	0.00573	0.0374
 75.9	 24.1	 1.29	 15.7	 29.8	0.00454	0.0371
 76.0	 24.1	 1.29	 15.7	 29.9	0.0116	0.0369
 76.1	 24.0	 1.29	 15.4	 29.8	0.00159	0.0371
 76.2	 24.1	 1.29	 15.3	 29.8	0.00691	0.0374
 76.3	 24.0	 1.29	 15.3	 29.9	0.00307	0.0374
 76.4	 24.1	 1.29	 15.7	 29.8	0.00395	0.0374
 76.5	 24.1	 1.29	 15.6	 29.8	0.00720	0.0375
 76.6	 24.1	 1.29	 15.3	 29.8	0.00838	0.0371
 76.7	 24.1	 1.29	 15.5	 29.8	0.00336	0.0372
 76.8	 24.1	 1.29	 15.3	 29.8	0.00956	0.0374
 76.9	 24.1	 1.29	 15.5	 29.8	0.00514	0.0371
 77.0	 24.1	 1.29	 15.7	 29.8	0.00573	0.0371
 77.1	 24.1	 1.29	 15.3	 29.8	0.00514	0.0371
 77.2	 24.1	 1.29	 15.6	 29.9	0.00514	0.0371
 77.3	 24.1	 1.29	 15.4	 29.9	0.00720	0.0374
 77.4	 24.1	 1.29	 15.4	 29.8	0.0105	0.0374
 77.5	 24.1	 1.29	 15.4	 29.9	0.00543	0.0371
 77.6	 24.1	 1.29	 15.7	 29.8	0.000411	0.0372
 77.7	 24.1	 1.29	 15.4	 29.8	0.00691	0.0371
 77.8	 24.1	 1.29	 15.7	 29.8	0.00395	0.0374
 77.9	 24.1	 1.29	 15.4	 29.9	0.00366	0.0375
 78.0	 24.1	 1.29	 15.5	 29.8	0.00454	0.0374
 78.1	 24.1	 1.29	 15.5	 29.8	0.00632	0.0374
 78.2	 24.1	 1.29	 15.5	 29.8	0.00277	0.0372
 78.3	 24.0	 1.29	 15.6	 29.8	0.00897	0.0371
 78.4	 24.1	 1.29	 15.5	 29.8	0.00543	0.0371
 78.5	 24.1	 1.29	 15.3	 29.9	0.00514	0.0372
 78.6	 24.1	 1.29	 15.5	 29.8	0.0116	0.0372
 78.7	 24.2	 1.29	 15.4	 29.9	0.00159	0.0372
 78.8	 24.1	 1.29	 15.3	 29.8	0.00750	0.0374
 78.9	 24.1	 1.29	 15.4	 29.8	0.00632	0.0371
 79.0	 24.1	 1.29	 15.6	 29.8	0.00395	0.0372
 79.1	 24.2	 1.29	 15.3	 29.8	0.00159	0.0372
 79.2	 24.1	 1.29	 15.6	 29.8	0.00277	0.0374
 79.3	 24.0	 1.29	 15.5	 29.8	0.00602	0.0372
 79.4	 24.1	 1.29	 15.6	 29.8	0.00838	0.0372
 79.5	 24.1	 1.29	 15.5	 29.8	0.00307	0.0369
 79.6	 24.0	 1.29	 15.6	 29.8	0.00100	0.0372
 79.7	 24.0	 1.29	 15.3	 29.8	0.00366	0.0374
 79.8	 24.0	 1.29	 15.3	 29.9	0.00395	0.0374
 79.9	 24.1	 1.29	 15.5	 29.8	0.00691	0.0371
 80.0	 24.1	 1.29	 15.5	 29.8	0.000411	0.0372
 80.1	 24.0	 1.29	 15.6	 29.8	-0.000180	0.0372
 80.2	 24.1	 1.29	 15.6	 29.8	0.00691	0.0374
